E1_P01_X,E1_P01_Y,E1_P02_X,E1_P02_Y,E1_P03_X,E1_P03_Y,E1_P04_X,E1_P04_Y,MEAN_X,MEAN_Y
3.50470149233147E-05,1.13732548327361,3.81251447122331E-05,1.12032281049799,4.12778021316813E-05,1.07665263055416,3.73767029465784E-05,0.998000522710295,0.000282494247310318,4.00683909664734
3.52100652525116E-05,1.14261669837018,3.83997805642765E-05,1.12839309618339,4.15399278356136E-05,1.08348967889734,3.76578393151436E-05,1.00550718382971,0.000286223017982892,4.01749722513404
3.53611850698161E-05,1.1475207513865,3.86230368805256E-05,1.13495357341094,4.1793347110471E-05,1.09009963666685,3.79130599624525E-05,1.01232186568607,0.000289966098474202,4.02856540525343
3.55818995398265E-05,1.15468324987088,3.88043944086567E-05,1.14028283778893,4.20041670716407E-05,1.09559847270086,3.81289149572202E-05,1.0180854398011,0.000293623427207735,4.03717634612106
3.57483585867069E-05,1.16008508270465,3.9012970857536E-05,1.14641194117138,4.22423500956171E-05,1.10181102196643,3.83483784701376E-05,1.02394536545908,0.000297243538473497,4.04472081062687
3.59781629705402E-05,1.16754256182159,3.91793426877272E-05,1.15130084474917,4.24135895706167E-05,1.10899681654776,3.85957259869383E-05,1.03054982576717,0.00030088550444456,4.0528915274812
3.61895034669208E-05,1.17440086152863,3.94209488381885E-05,1.1584005392831,4.25630763327334E-05,1.11686388285011,3.88470100689931E-05,1.0372593968494,0.000304337263256376,4.05561180798555
3.63627799491684E-05,1.18002392983683,3.96955846902319E-05,1.16647082496849,4.28321525045435E-05,1.12404967743144,3.91117440823328E-05,1.04432809640993,0.000307864540978272,4.06049610279011
3.66059351439289E-05,1.18791466175784,3.98928454080137E-05,1.17226741101201,4.29816392666602E-05,1.1289888974089,3.9327927124205E-05,1.05010042975613,0.000309741342864552,4.06618096655064
3.67877334203853E-05,1.19381427440906,4.01124317574203E-05,1.17872004477829,4.33105101433171E-05,1.13889977887434,3.95674015104975E-05,1.05649466851595,0.00031973098132307,4.04404923043622
3.70047551129052E-05,1.20085693701146,4.03362997348099E-05,1.18529849591605,4.38287309186551E-05,1.14622344987539,3.97835845523697E-05,1.06226700186215,0.000338983331393575,3.97895547756079
3.72053013366213E-05,1.20736494721734,4.05268321800471E-05,1.19089736894723,4.39881834649129E-05,1.15156007835679,4.0052583178068E-05,1.06944957142799,0.00035698205992692,3.87793886866711
3.73734647423435E-05,1.21282208891972,4.07892348092824E-05,1.19860817642838,4.43170543415697E-05,1.15769152384604,4.03176452385123E-05,1.07652703021969,0.000375630341012324,3.79553535959045
3.76080981428951E-05,1.2204362764977,4.09684515234221E-05,1.20387453212063,4.46359594340854E-05,1.16367698253794,4.05610561900589E-05,1.08302637975365,0.000395484600779031,3.74768948792293
3.77918848380003E-05,1.2264004161623,4.11369641676046E-05,1.20882634438417,4.47455830596377E-05,1.17100065353899,4.07395138149124E-05,1.0877914015144,0.000415372491125424,3.7008073093925
3.80384487504444E-05,1.23440176582051,4.1351657227888E-05,1.21513518686874,4.48851040376133E-05,1.17580199709672,4.10380366800167E-05,1.09576230188624,0.000434752213252824,3.63936343642496
3.82867170217302E-05,1.24245842434734,4.15874525975155E-05,1.22206412925564,4.51741117777057E-05,1.18215242278202,4.12683257473828E-05,1.10191128217309,0.000454001684945264,3.57418720286637
3.84912400827437E-05,1.24909548857996,4.1797864029816E-05,1.22824715436873,4.5463119517798E-05,1.18709975313711,4.14789319884784E-05,1.10753470858927,0.00047350077569464,3.51616386926676
3.87059892968079E-05,1.25606440602422,4.19773865745259E-05,1.23352249701609,4.57521272578904E-05,1.19253370615008,4.17285758350106E-05,1.11420048351561,0.000492716738164009,3.45002742007691
3.8913637015698E-05,1.26280286984929,4.21566032886656E-05,1.23878885270834,4.60212034297005E-05,1.19783789312094,4.19424625471513E-05,1.11991150224356,0.00051176202919862,3.37900033587841
3.94675886699484E-05,1.26887762725109,4.24260400210156E-05,1.24670636015693,4.63600400904984E-05,1.20503990845753,4.21661906724272E-05,1.12588529790685,0.000530756498732488,3.30651694816268
3.97749657191287E-05,1.27550547333895,4.26382864367373E-05,1.25294330700066,4.63700058746395E-05,1.21106591903758,4.24269881205129E-05,1.13284888669324,0.000549526424389631,3.22759919639508
3.99038657720108E-05,1.2810271420547,4.28725526535138E-05,1.25982731461203,4.66889109671552E-05,1.21791918813603,4.26510442928933E-05,1.13883144158771,0.000568829662445125,3.16396365216048
4.01319197117252E-05,1.28609712167685,4.30829640858143E-05,1.26601033972512,4.69579871389653E-05,1.22504821007393,4.28731321826467E-05,1.14476144109511,0.000588432016413334,3.108899353351
4.03599736514397E-05,1.29100117469318,4.32585108331115E-05,1.2711688519561,4.72669264473399E-05,1.23257464051577,4.30633995032626E-05,1.14984179517826,0.000607900352441972,3.04999473511148
4.05384506477379E-05,1.29613568132869,4.34233535104517E-05,1.27601282075836,4.75758657557145E-05,1.23761929540244,4.3298937324301E-05,1.15613092316396,0.000627671550987962,2.99976872224179
4.06475199232535E-05,1.30092911660781,4.36447748432795E-05,1.28251937625527,4.79346339847946E-05,1.2446591031864,4.35876187762699E-05,1.16383904660046,0.000647503348138315,2.95127917837403
4.0707012255353E-05,1.30699465586485,4.38753710932135E-05,1.28929554040537,4.83033679980159E-05,1.25113118453617,4.39153378336756E-05,1.17258951854713,0.000667243106344539,2.90015223427025
4.0875573862968E-05,1.31294957738467,4.4093122459199E-05,1.295694252441,4.85425468174027E-05,1.25602985262547,4.41134782847998E-05,1.17788009417855,0.000687036634859036,2.85056609254173
4.09053200290177E-05,1.31913495252369,4.50546181436713E-05,1.30052923428816,4.90209044561762E-05,1.26092852071477,4.43391746927028E-05,1.18390644522891,0.000706735899825734,2.79827880397188
4.11234585800489E-05,1.32482254784526,4.52924145635141E-05,1.30714363324634,4.9260083275563E-05,1.26800888038689,4.46239195794176E-05,1.19150945789128,0.000726572524862925,2.7499276044757
4.1252358632931E-05,1.33022438067903,4.55896600883176E-05,1.31365917569836,4.92800148438452E-05,1.27364559284064,4.48496159873206E-05,1.19753580894164,0.000746763763172405,2.7117379418908
4.14308356292292E-05,1.33634522880468,4.58968137972812E-05,1.32066001372612,4.94593989583853E-05,1.28166675631799,4.54239445919057E-05,1.20483224851278,0.000767056541260845,2.67645792847156
4.17481280670928E-05,1.3422448414559,4.61643347696043E-05,1.32664532582687,4.95391252315142E-05,1.28680873573623,4.57284732274209E-05,1.21123524650379,0.000787368397324711,2.64172459947347
4.2095166671006E-05,1.34776651017165,4.63129575320061E-05,1.33143537289849,4.97882698350421E-05,1.29428650391228,4.59642373323359E-05,1.21820759452136,0.000807501511236189,2.60186936692292
4.24025437201864E-05,1.35472620947114,4.64714884785679E-05,1.33804977185668,5.02466959055334E-05,1.30029629373707,4.61705309241366E-05,1.2261784948932,0.000827501346238885,2.55819499206466
4.28090746561991E-05,1.36108672936074,4.66696521617703E-05,1.34520338812124,5.05954983504725E-05,1.3062655316737,4.63473540028229E-05,1.23393917371677,0.000847766554241814,2.52212495056849
4.29776362638141E-05,1.36727210449975,4.68579076608125E-05,1.35015520038477,5.09343350112704E-05,1.31185358186166,4.64750595596518E-05,1.2388706208699,0.000868310702117935,2.49404800475982
4.31362824827459E-05,1.37240661113527,4.70560713440148E-05,1.35832434257633,5.1502384707314E-05,1.31885283775747,4.68188822126529E-05,1.24600063504866,0.000888694484670863,2.4613757482895
4.31065363166962E-05,1.37865651328766,4.73037759480177E-05,1.3646241981058,5.18113240156886E-05,1.32767692862032,4.7290410422483E-05,1.25292918691034,0.000909074521350131,2.42859615282079
4.33841671998268E-05,1.38537654082319,4.75118478153802E-05,1.3712475840191,5.1930913425382E-05,1.33286757030434,4.76440565798555E-05,1.25871027948772,0.000929411053414316,2.3945699211246
4.3562644196125E-05,1.39232702197791,4.78289097085039E-05,1.37920103928811,5.21302291082043E-05,1.34092928566985,4.78503501716562E-05,1.26454392745216,0.000949733644452967,2.3601442056623
4.37212904150568E-05,1.39893643177623,4.80865224966669E-05,1.38479092536419,5.23195790068855E-05,1.34627402452887,0.0000481450553027999,1.27051772311545,0.000970106079902848,2.3271467949593
4.40385828529204E-05,1.40698387215829,4.82549616273889E-05,1.39017411147282,5.25288604738489E-05,1.35195939924841,0.0000481450553027999,1.27600976106396,0.00099051280111043,2.29513185169233
4.41674829058024E-05,1.41255163159788,4.83639516531502E-05,1.39544046716507,5.2887628702929E-05,1.36002922499154,4.82924078683718E-05,1.28240399982379,0.00101098386762171,2.26496074008551
4.43955368455169E-05,1.42028565505784,4.87107380987542E-05,1.4008146663186,5.31168417381747E-05,1.36692304597814,4.85576424864012E-05,1.28847414703004,0.00103133038662656,2.23122068680997
4.46335061739146E-05,1.42679366526372,4.88989935977964E-05,1.40694376970105,5.31268075223158E-05,1.3718622659556,4.89407591568882E-05,1.29618227046654,0.00105171062356643,2.19844682986172
4.48516447249458E-05,1.4325365694539,4.90079836235577E-05,1.41404346423497,5.32463969320092E-05,1.37968066999217,4.90979352268315E-05,1.30184073380743,0.00107209159298944,2.16569396241129
4.5198683328859E-05,1.4382702554993,4.920614730676E-05,1.41932779383744,5.35951993769483E-05,1.38512273338276,4.95105224104328E-05,1.30825249102962,0.0010926047601446,2.13672925586656
4.53573295477908E-05,1.44576460719531,4.93250455166814E-05,1.42508843206053,5.43127358351086E-05,1.39261672231408,4.9579286941033E-05,1.31322773433863,0.00111312498308588,2.10796673473539
4.56647065969711E-05,1.45294554196922,4.96916483306057E-05,1.43226900919041,5.47512303373177E-05,1.39864273289413,4.97364630109764E-05,1.3187372907495,0.00113365420180649,2.07946199003551
4.58630143706359E-05,1.46007116787452,4.99888938554092E-05,1.43802964741351,5.51498617029623E-05,1.40359006324922,4.99820506202629E-05,1.32545562106291,0.00115423383158841,2.0524017876021
4.59819990348347E-05,1.46753786513622,5.02861393802127E-05,1.44512934194743,5.55086299320424E-05,1.40994048893452,5.01785207076921E-05,1.33200752598394,0.00117490305457305,2.02790890203947
4.62100529745491E-05,1.4761476123491,5.05734767208561E-05,1.45358606670239,5.56680824783003E-05,1.41566641554221,5.03553437863783E-05,1.33883096707148,0.00119549987611915,2.00134133414632
4.64876838576798E-05,1.48283076730556,5.07320076674179E-05,1.45895127890081,5.57876718879937E-05,1.42192762707357,5.05518138738075E-05,1.346293832035,0.00121603801019109,1.97309206119159
4.65570915784624E-05,1.4888963065626,5.08112731406989E-05,1.46508936923837,5.59570902183926E-05,1.42964059620093,5.07777544743511E-05,1.35189973998883,0.00123661800911826,1.94604243671307
4.67553993521271E-05,1.49458390188417,5.10589777447018E-05,1.47181161165783,5.61863032536383E-05,1.43502588694811,5.10626361011234E-05,1.35960786342533,0.00125740019995634,1.92478667480645
4.71024379560404E-05,1.49955248191387,5.12769577962243E-05,1.47659267177435,5.67144898131174E-05,1.44284429098468,5.13180472147813E-05,1.36699189530826,0.00127807405228783,1.90042644439952
4.72313380089225E-05,1.50436435348252,5.1415672374466E-05,1.48197585788298,5.69536686325042E-05,1.4488621911871,5.16422228590395E-05,1.37285182096624,0.00129870812306702,1.87492626311173
4.75585458354693E-05,1.51048520160817,5.17822751883903E-05,1.48870708725755,5.71230869629031E-05,1.45401228098297,5.18092224333543E-05,1.37768691657641,0.00131925028978869,1.84679254679929
4.80443998809479E-05,1.51847733312162,5.20299797923932E-05,1.49409027336618,5.74120947029955E-05,1.46240652183136,5.22316331213271E-05,1.38272347450367,0.00133994399410544,1.8230011802696
4.81038922130473E-05,1.52702255332112,5.23371335013568E-05,1.50182804171265,5.75914788175356E-05,1.46725652765487,5.24968677393565E-05,1.38771623627504,0.00136070188444277,1.80104908110056
4.82724538206623E-05,1.53264562162932,5.26740117628007E-05,1.50697756698852,5.79801443990391E-05,1.47288512973099,5.28701609054719E-05,1.39441704812609,0.00138138928635873,1.77707711761281
4.84509308169606E-05,1.5391536318352,5.2783001788562E-05,1.51347513553032,5.83987073329659E-05,1.47860294596105,5.30273369754153E-05,1.39940105066629,0.00140215461675487,1.75533821529244
4.8718646311408E-05,1.54654658393876,5.31000636816857E-05,1.51960423891278,5.87375439937639E-05,1.4855616499687,5.32631010803303E-05,1.40479673707184,0.00142285892235029,1.73185063120086
4.87880540321906E-05,1.55311912115801,5.31595127866464E-05,1.52596700312799,5.89468254607273E-05,1.49081717467378,5.35185121939883E-05,1.41071797734807,0.00144359697845765,1.709330176937
4.89764464171721E-05,1.56040145552436,5.35162074164106E-05,1.5341990540053,5.90664148704207E-05,1.49814895605247,5.37739233076462E-05,1.41699834610258,0.00146439870949777,1.68863434467716
4.92639926889859E-05,1.56946289183085,5.37143710996129E-05,1.53979792703648,5.92457989849607E-05,1.50402897983515,5.40195109169327E-05,1.4219735894116,0.00148519664494055,1.66782974857391
4.95217927947501E-05,1.57729831488326,5.39620757036158E-05,1.54587310868829,5.95647040774764E-05,1.51073626213623,5.42749220305906E-05,1.42711525811299,0.00150600994448458,1.64746541484671
4.97101851797316E-05,1.58354821703564,5.41404230184979E-05,1.55066315575991,5.99434038748388E-05,1.5165595132755,5.44812156223913E-05,1.43387738458229,0.00152683982861343,1.62757631677511
4.99580698968125E-05,1.58896848615895,5.43881276225008E-05,1.5582930806451,6.03818983770479E-05,1.52321813331079,5.4903626310364E-05,1.44018403103034,0.00154770691681539,1.60875331123747
5.00671391723281E-05,1.59531978790378,5.45466585690627E-05,1.56432332752139,6.06609403329992E-05,1.5295685589961,5.50804493890503E-05,1.44689360211257,0.00156858020325062,1.59010791771032
5.02257853912599E-05,1.6001132231829,5.4744822252265E-05,1.57078494824277,6.08801875841037E-05,1.53698955452873,5.54046250333085E-05,1.45208782620103,0.0015894684442288,1.5718910505584
5.03348546667755E-05,1.60628938017715,5.49727104879477E-05,1.57971798161836,6.11392979717727E-05,1.54286957831142,5.56796831557094E-05,1.4582280472567,0.00161043663917623,1.55596528549769
5.05529932178067E-05,1.61390356775513,5.53095887493917E-05,1.58477763734317,6.12987505180305E-05,1.54819809641518,5.58368592256527E-05,1.46551572759667,0.00163162574332912,1.54636973202457
5.0860370266987E-05,1.61979396226159,5.54185787751529E-05,1.59069105380307,6.1597724042264E-05,1.55426465888338,5.60235058087104E-05,1.47112163555049,0.00165264815519406,1.5319975670445
5.09892703198691E-05,1.62458739754071,5.5765365220757E-05,1.59714368756935,6.18269370775097E-05,1.56072862985552,5.61905053830252E-05,1.47746331892326,0.00167358616912119,1.51520695688142
5.13065627577326E-05,1.63048701019193,5.60130698247599E-05,1.6032727909518,6.20362185444731E-05,1.56874168295524,5.61610348699109E-05,1.48276265378585,0.00169454012388489,1.49887313559739
5.15544474748135E-05,1.63682909379199,5.62013253238021E-05,1.60838636840724,6.23152605004243E-05,1.57578960111683,5.63378579485971E-05,1.48872769021797,0.00171550203071816,1.48276718296581
5.18221629692609E-05,1.64527291439905,5.64093971911646E-05,1.61398524143842,6.26042682405167E-05,1.58068826920614,5.6612916070998E-05,1.49360658198403,0.00173647096296075,1.46686254529261
5.19411476334598E-05,1.65366142613751,5.64193053753247E-05,1.61952120578386,6.28733444123268E-05,1.58734688924143,5.67602686365699E-05,1.49964169226556,0.0017574372617252,1.45088244460813
5.22981016260563E-05,1.65961634765734,5.66769181634877E-05,1.62668380900353,6.32620099938303E-05,1.59419204796224,5.69174447065132E-05,1.50441547325749,0.00177842594956791,1.43554390887038
5.24765786223545E-05,1.66496287162251,5.69147145833305E-05,1.63206699511216,6.34413941083704E-05,1.60192123784486,5.73889729163433E-05,1.51216739284988,0.00179941714621067,1.42027726346045
5.27641248941684E-05,1.67318545675515,5.74398483438167E-05,1.64002943733628,6.38101281215917E-05,1.60818244937622,5.75657959950295E-05,1.51956018396399,0.00182040287185568,1.40485384516566
5.29822634451996E-05,1.67985939356684,5.77668184211005E-05,1.6463922015515,6.4099135861684E-05,1.6131784419971,5.77131485606014E-05,1.52652377275037,0.00184143877416087,1.39086825231182
5.31210788867649E-05,1.68653333037854,5.79947066567832E-05,1.6527369918565,6.44379725224819E-05,1.6180771100864,5.80373242048596E-05,1.53324210306378,0.00186250855078484,1.37785333700303
5.31805712188643E-05,1.69266339664895,5.80442475775837E-05,1.65849763007959,6.48864328088321E-05,1.62531156693351,5.83516763447463E-05,1.53890932563585,0.00188354594282614,1.3639104329303
5.3418540547262E-05,1.70182623254788,5.82027785241456E-05,1.66403359442503,6.51256116282189E-05,1.63055898126096,5.89116160939195E-05,1.54396340202547,0.0019046262606988,1.35119757988508
5.35375252114608E-05,1.70911778505899,5.8410850391508E-05,1.67053116296684,6.52850641744768E-05,1.63736358809361,5.93536737906352E-05,1.55129487852132,0.00192572137292766,1.33890866302125
5.3755663762492E-05,1.71668588191314,5.89062595995139E-05,1.67758592272523,6.5394687800029E-05,1.64634988650908,5.95796143911787E-05,1.55606865951325,0.00194683613708644,1.32718287739603
5.40630408116724E-05,1.72198631515447,5.91935969401572E-05,1.68565620841062,6.56637639718391E-05,1.65512531510614,5.99037900354369E-05,1.56299721137493,0.00196792362777012,1.31467556314363
5.44299101929521E-05,1.7283376168993,5.96493734115226E-05,1.69329512025092,6.58132507339559E-05,1.66016996999281,6.01984951665807E-05,1.56782354775392,0.00198896717584547,1.30090906185164
5.46976256873995E-05,1.73408052108948,5.98079043580844E-05,1.69916360193529,6.62318136678827E-05,1.66729899193072,6.03458477321526E-05,1.5734469741701,0.00201007398272118,1.28895525817971
5.49058488497475E-05,1.74224779735351,5.99664353046463E-05,1.70507701839519,6.65706503286806E-05,1.67230309492922,6.05324943152103E-05,1.57888645673154,0.00203121673301436,1.27803142262243
