129.3574676514,-164.2855453491,-117.9687385559
129.1147823334,-164.3116950989,-131.6887245178
129.2536945343,-164.3378410339,-145.3852729797
129.3235416412,-164.3496551514,-159.0658721924
129.1349945068,-164.3019523621,-172.7376136780
128.7321739197,-164.2281074524,-186.4043350220
128.4871616364,-164.2303924561,-200.1001586914
128.4356021881,-164.2712059021,-213.8207855225
128.4203224182,-164.2836303711,-227.5151290894
128.4341411591,-164.2864112854,-241.1794891357
128.4596366882,-164.2877044678,-254.8302001953
87.2347145081,-164.2800369263,-7.2382586002
101.8267822266,-164.2550849915,-7.2030847073
116.2332553864,-164.2320556641,-7.1052528620
144.3690261841,-164.2106513977,-48.1568031311
144.3091659546,-164.2145423889,-61.8891191483
144.3432312012,-164.2196426392,-75.6037216187
144.4498863220,-164.2266960144,-89.2999801636
144.5818557739,-164.2332725525,-102.9812831879
144.6772727966,-164.2298240662,-116.6519184113
144.6636581421,-164.1964263916,-130.2990970612
144.6030616760,-164.1512565613,-143.9726219177
144.5703811646,-164.1288566589,-157.6442298889
144.4695014954,-164.0935134888,-171.2883453369
144.1588439941,-164.0506324768,-184.9028663635
143.7200813293,-164.0592041016,-198.5532302856
143.3365173340,-164.0940628052,-212.2483062744
143.0871810913,-164.1299743652,-225.9269905090
142.9358367920,-164.1950988770,-239.5897254944
142.8540802002,-164.2535209656,-253.2524909973
142.8355979919,-164.2794799805,-266.9062194824
97.3379306793,-149.9822235107,-50.7101268768
97.1425857544,-149.9809188843,-65.1983423233
97.7445468903,-149.9814453125,-79.4510440826
98.7937335968,-150.0002288818,-93.4091777802
99.6550884247,-150.0194244385,-107.2387046814
100.0322227478,-150.0003051758,-120.9793090820
99.9068603516,-150.0061340332,-134.6699771881
99.6796455383,-150.0007514954,-148.3905639648
99.7776908875,-149.9997215271,-162.1009864807
113.3466911316,-149.9666557312,-77.9611244202
114.0833835602,-149.9699668884,-91.8312397003
114.7773590088,-149.9759979248,-105.6240901947
115.2257347107,-149.9799613953,-119.3688507080
115.1589908600,-149.9885330200,-133.1096458435
114.9105644226,-149.9903869629,-146.8319053650
114.8497924805,-150.0052413940,-160.5531349182
114.4974880219,-150.0031738281,-174.2891960144
114.1800956726,-149.9892654419,-188.0104522705
82.5875072479,-149.9892768860,-36.6084680557
98.3863010406,-149.9779853821,-36.1587357521
84.8855724335,-149.9895210266,-21.8515827656
129.6314754486,-149.9557991028,-104.2323398590
129.9562339783,-149.9598579407,-117.9519195557
130.1575374603,-149.9638099670,-131.6598663330
130.2403221130,-149.9713783264,-145.3629646301
130.2530269623,-149.9858131409,-159.0631484985
129.9673748016,-149.9937705994,-172.7785339355
129.5082416534,-149.9948196411,-186.5045166016
129.3417282104,-150.0363502502,-200.1978912354
129.2367439270,-150.0392532349,-213.8487052917
128.8420524597,-149.9506568909,-227.4742012024
128.5196647644,-149.9451980591,-241.1359024048
128.4757976532,-149.9895286560,-254.8214225769
128.4942550659,-149.9997138977,-268.4649047852
128.5461654663,-150.0012931824,-282.0801162720
87.3691158295,-149.9861335754,-7.2587095499
144.7415924072,-149.9459877014,-130.3290290833
144.7794342041,-149.9519004822,-143.9967308044
144.7946166992,-149.9592437744,-157.6661491394
144.7991867065,-149.9621086121,-171.3333473206
144.7554435730,-149.9441642761,-184.9886550903
144.6760101318,-149.9096527100,-198.6411819458
144.5640869141,-149.8606338501,-212.2905921936
144.2809638977,-149.7911758423,-225.8962364197
143.7740745544,-149.7834205627,-239.5177879333
143.2818984985,-149.8346366882,-253.1953468323
142.9944419861,-149.9027976990,-266.8669815063
142.8857650757,-149.9663772583,-280.5287933350
142.8767471313,-149.9951629639,-294.1696777344
80.8558273315,-135.7198715210,-66.6605901718
82.1014442444,-135.7308578491,-81.3516654968
84.1882610321,-135.7412872314,-95.3392581940
81.1303386688,-135.7065010071,-51.5789270401
97.8209609985,-135.6996994019,-79.4499320984
99.0371856689,-135.7006835938,-93.4094104767
100.1567020416,-135.7022171021,-107.2075958252
100.8511524200,-135.7073249817,-120.9538135529
101.1022472382,-135.7288436890,-134.6657733917
100.9042243958,-135.7216377258,-148.4095420837
100.6896686554,-135.7095489502,-162.1294555664
115.6647758484,-135.6933593750,-133.0977630615
115.8449764252,-135.6977233887,-146.8213768005
115.8806743622,-135.7038650513,-160.5510559082
115.5610790253,-135.7074928284,-174.3038139343
115.1384735107,-135.7242965698,-188.0477485657
114.8982887268,-135.7235298157,-201.7381896973
82.5901374817,-135.7086563110,-36.6238775253
130.3440151215,-135.6835975647,-159.0672683716
130.3707313538,-135.6875724792,-172.7756958008
130.3559360504,-135.6930999756,-186.4787673950
130.3006210327,-135.7061004639,-200.1674537659
130.0971088409,-135.7086868286,-213.8469848633
