E1_C01_X,E1_C01_Y,E1_C02_X,E1_C02_Y,E1_C03_X,E1_C03_Y,E1_C04_X,E1_C04_Y,E1_C05_X,E1_C05_Y,MEAN_X,MEAN_Y
0.00194808586793704,32.6597874428481,0.00251979852889977,30.6730348098409,0.00185505288428249,34.3370292933805,0.00222375252395278,33.3597623587355,0.00149834832643084,35.899365275401,NaN,NaN
0.00195631577433103,32.6302400680196,0.00252426884990598,30.7204888275,0.00185564274447725,34.4147224046862,0.00223125799044085,33.323234979365,0.00149698778693203,35.9556997476385,NaN,NaN
0.001967042265229,32.6404011561959,0.00253448530988082,30.7305426448006,0.0018605473850546,34.3684258246616,0.00224171581724329,33.324701407004,0.00149746383156823,36.0032096743831,NaN,NaN
0.00197636774974209,32.6334933988831,0.00254456090266037,30.767540692467,0.00186480812938824,34.4056759465205,0.0022467939318389,33.3628729628182,0.00150089357100753,36.0504521906582,NaN,NaN
0.0019872165934214,32.6304628989006,0.00255445596710212,30.7645022054606,0.00186634483329996,34.3546344104972,0.00224820988286929,33.3131032974958,0.00150098521631405,36.1173939448518,NaN,NaN
0.00199568315711931,32.6672299942755,0.00256176155314149,30.7353684771049,0.00186913588421764,34.4184917622553,0.00225370362633955,33.3562073826411,0.00150141244477072,36.1656615345933,NaN,NaN
0.00200037637379104,32.6181626342661,0.00257317197488397,30.6962256150811,0.00187268354747434,34.3428385385752,0.00226350803861498,33.335766270098,0.00150319102765824,36.1225193121836,NaN,NaN
0.00200357960029861,32.6644668913504,0.0025826084965741,30.6704878427914,0.00187380048651016,34.4248774974311,0.00227597988622019,33.3484308724345,0.00150394082606646,36.2144639452737,NaN,NaN
0.00200750844803455,32.6037677593497,0.00258946220346485,30.6400136054623,0.00187781515068158,34.3672728446993,0.00228768235274418,33.3482086864286,0.00150677246988688,36.1580849046246,NaN,NaN
0.0020123239123437,32.6462393252797,0.00259474623664579,30.6744200024468,0.00187836600407882,34.4243453528331,0.00229797550612726,33.3553186386175,0.00150697995445066,36.2418735183956,NaN,NaN
0.00201430857927494,32.5735073257017,0.00259631339622805,30.6149460876594,0.0018891348785054,34.3631930694481,0.00231222829253433,33.3518080997242,0.00151374550711454,36.2746313009071,NaN,NaN
0.00201949300092915,32.6092493990237,0.00260400682216045,30.5892529990021,0.00189074605042133,34.4458528636683,0.00231512656296258,33.395800928893,0.0015149650769984,36.3188877336063,NaN,NaN
0.00202226066891035,32.5538982081684,0.00261286989285307,30.5297790842147,0.00189571642257364,34.3634591417471,0.00231596492917708,33.3508304812982,0.00151710134038406,36.3799910258829,NaN,NaN
0.00203353387442413,32.5419099067674,0.00262758236022555,30.5439437957005,0.00189695447443384,34.410642629435,0.00232247723285713,33.3885132278994,0.00152010875984227,36.4420748232143,NaN,NaN
0.0020384646557749,32.5043406202207,0.00262752576092349,30.4729415037417,0.00190321432397419,34.472327057418,0.00233316197539943,33.3906017763549,0.00152713886102649,36.5142310815628,NaN,NaN
0.00204608456836021,32.5321944803532,0.0026399599253817,30.4925129347537,0.00191027079815137,34.4289129272991,0.00233996390771552,33.4227743100097,0.00153412981904434,36.4854844560935,NaN,NaN
0.00204778182630338,32.4586157234272,0.00264063611535082,30.4076140331037,0.00191126821635716,34.5117944484352,0.00234916784435209,33.4425933017363,0.00154171642853513,36.513785397447,NaN,NaN
0.00205171460094451,32.5050091128639,0.00265308803564255,30.447293098717,0.00191576917533893,34.4517507996293,0.00235559020736669,33.4847642056567,0.00154600510420132,36.4751891530184,NaN,NaN
0.00205206229335452,32.4548275984491,0.00265403928321109,30.3966218595217,0.00191607925837153,34.5455856304072,0.00236224256925167,33.540932827949,0.00154606051913287,36.527155920921,NaN,NaN
0.00206206919129846,32.4537580102201,0.00266476319251037,30.4039052916106,0.00192172434870144,34.5937003711416,0.0023721304930969,33.5718611199708,0.00155272418302902,36.5594234509052,NaN,NaN
0.00206467204503963,32.3697507680604,0.00266535211644842,30.3579705174547,0.00192312425776366,34.6563603975542,0.00237970567391757,33.6096327409743,0.00155552743792518,36.6070670828845,NaN,NaN
0.00207188787701929,32.411063613409,0.00267737346986702,30.3766482758177,0.00192397861435067,34.7287764082633,0.00239071338719095,33.6170537535715,0.00155685561731508,36.6703542273286,NaN,NaN
0.00207476469694496,32.3037928272667,0.00268277258801683,30.3158338520569,0.00192478132939348,34.7924563784887,0.00239993645109769,33.6438049486823,0.0015567340762293,36.7395689705127,NaN,NaN
0.00208187558258454,32.3397131652936,0.00268847232794611,30.3532340524153,0.00192743100774392,34.8543181880044,0.00240949826809329,33.6952632276494,0.00155735793408907,36.8168951646046,NaN,NaN
0.00208257824511099,32.2915816949846,0.00268921200546076,30.310248398001,0.00193524839855736,34.7892191655176,0.0024125440718968,33.6554030581904,0.0015636246330347,36.8542880619204,NaN,NaN
0.00208745380344736,32.2452774379003,0.00269969172215374,30.3418397261412,0.00193474901921654,34.8502827581363,0.00241159057535619,33.7062836535423,0.00157394136442107,36.8692184797998,NaN,NaN
0.002096495532232,32.1643898280756,0.00269967511765785,30.2895151925454,0.00193705760321074,34.8867790084814,0.0024132288412928,33.7594305461543,0.00158094837041522,36.8298645723744,NaN,NaN
0.00210261542314251,32.2049896146047,0.00270735225297576,30.3274069128608,0.00194246221849848,34.7964031175904,0.0024148513768069,33.810755513518,0.00158364181435808,36.8781767305275,NaN,NaN
0.00210200309105162,32.1577049016438,0.00271248488503503,30.2912578542109,0.0019425380447296,34.8546729510697,0.00241736553114079,33.8710123583189,0.00158736888982067,36.7985775474451,NaN,NaN
0.00210707094623214,32.1030222034316,0.00272106201735001,30.2578344971403,0.00195090518638279,34.7903721454799,0.00242101698165207,33.9384680297112,0.00158936780811684,36.8711349214978,NaN,NaN
0.00211449667089196,32.1551200634235,0.00273002425738408,30.2289688705793,0.00195280740310511,34.8556485494993,0.00243080184801692,33.9410453873796,0.00159318905376675,36.7848950450899,NaN,NaN
0.00211714209915545,32.0569407772284,0.00273782002751874,30.1866087870192,0.00196192287517649,34.8027888527662,0.00244241573261452,33.9473554699473,0.00159581317353995,36.8508562942287,NaN,NaN
0.00212377566189726,32.1040026593083,0.00274361467829083,30.2257069654106,0.00196965268267774,34.7709488676535,0.00245043094978317,33.8957194421754,0.00159823064335373,36.7698309219758,NaN,NaN
0.00212315435041334,32.0580994978099,0.00274360326558481,30.1657862142987,0.0019761376909882,34.7228341269191,0.00246021289092879,33.8239977994698,0.00160191177506076,36.8369955182273,NaN,NaN
0.00212914380860489,32.0097451966199,0.0027492947544807,30.205465279912,0.00198356869197662,34.6607062451044,0.00246782282662432,33.7786274170644,0.00160273533658476,36.7889953389553,NaN,NaN
0.0021350737856057,32.0623332845501,0.00276093166091345,30.1777167441622,0.00199272786752244,34.6135227574165,0.00247992048900175,33.7351233971085,0.00160772183771565,36.8255414364511,NaN,NaN
0.00213349354639073,32.0022580790163,0.00276514522526973,30.2217748057553,0.00200158582429962,34.5764500170903,0.00248999341646974,33.7167263958197,0.00161139820311711,36.7653740808177,NaN,NaN
0.00214570974083393,32.0327413435453,0.00276618575579842,30.1718185046791,0.00200726046179353,34.5242555011046,0.00249652542397167,33.6704672693906,0.00161376685763536,36.8311570563103,NaN,NaN
0.00214552054490459,31.952165696954,0.00277733717272731,30.1947858917571,0.00201446049590188,34.4658082860927,0.00250378385436307,33.6336288296119,0.00161620719796634,36.7539199990416,NaN,NaN
0.00215456766823404,31.9880860349809,0.0027791298357911,30.1274029740265,0.00201846135233855,34.5156968421537,0.0025085254118897,33.5892360656324,0.00161838910058381,36.8267447835638,NaN,NaN
0.00215826353568483,31.934071829412,0.00279062948598213,30.087902642943,0.00202174976272091,34.4261191681597,0.0025175548512691,33.5518643794395,0.00161998451572859,36.7615857658334,NaN,NaN
0.00216999598432699,31.9210139397818,0.00279687033350859,30.1262858832153,0.00202692424914112,34.4626154185048,0.00252579991044956,33.5183587297493,0.00162373258889449,36.820460637531,NaN,NaN
0.0021799984188604,31.8944524987595,0.00279867703902322,30.06082436168,0.00202928491558777,34.3963190706726,0.00253356782973968,33.4922296554551,0.00162568951266803,36.7621205867724,NaN,NaN
0.0021910477444654,31.8804587194289,0.00280368273072075,30.1061335649816,0.00204079409418114,34.365853792438,0.00254412092829328,33.4622789818593,0.00163711871128722,36.7701429008568,NaN,NaN
0.00219369312015694,31.834644690283,0.0028071443937765,30.0624329724481,0.00204790485592576,34.3321956466155,0.00255195291921865,33.4320616850564,0.00164539754533278,36.8094522398707,NaN,NaN
0.00220538812309573,31.8210520065383,0.00281082581021975,30.117170422196,0.00205391652612162,34.2937481994111,0.00256256434073411,33.3981116633544,0.00164969039578878,36.7469673268351,NaN,NaN
0.00220949821572645,31.7801848229519,0.00281195567822019,30.0690014664178,0.00205774973499738,34.3516189244419,0.00257037621130266,33.3682054269599,0.00165315498073435,36.8071346824685,NaN,NaN
0.00221585438515139,31.8116039771814,0.00281798741530871,30.1085911647662,0.00206062128219651,34.2644359011389,0.00257780574315632,33.3266566438559,0.00165486951388669,36.742198506796,NaN,NaN
0.0022153813283497,31.7617789921764,0.00282034478773225,30.0675715901795,0.00206502481472844,34.3142801118167,0.00258395666575913,33.292484436148,0.00165880423715079,36.7981764317408,NaN,NaN
0.00222676454853083,31.7441307863964,0.00283117437303527,30.0688674155205,0.00206677368993699,34.254546880693,0.00258840712993464,33.3300338711457,0.00167031575295452,36.7562375564438,NaN,NaN
0.00223643046358695,31.7322316173478,0.00283943671890856,30.0426381232739,0.00208185408145133,34.22452505629,0.00259078044387625,33.2788866525867,0.00168015992206015,36.6987443055052,NaN,NaN
0.00224589039702866,31.7192182938939,0.0028478554462411,30.0203409906827,0.00208953890655734,34.1753460263597,0.00260170511510278,33.2793310245986,0.00168352608040974,36.7635467759429,NaN,NaN
0.00225657174107511,31.7021940145809,0.00285346901696534,30.0634160123619,0.00209216321835724,34.2184940841795,0.00261204153934202,33.3384325021688,0.0016858278943877,36.6874239289638,NaN,NaN
0.00226753512332398,31.7153410365635,0.00285732320791145,30.1153830768981,0.00209586949742314,34.140313173659,0.0026218569254005,33.3694496685929,0.00168965132002723,36.7461650954266,NaN,NaN
0.00227958399168963,31.672156411814,0.00286107631501612,30.1539450517002,0.00209925286044446,34.1979178263908,0.0026278478782354,33.3305226803587,0.00169021713538807,36.7032011466632,NaN,NaN
0.00228914722235677,31.6657834486157,0.00287138544426421,30.1764656024537,0.00210245838419155,34.1266547956441,0.00263706284164304,33.3625619024099,0.00169436673532091,36.7465216427193,NaN,NaN
0.00230083220962436,31.6669867353735,0.00287906066508214,30.2315605212612,0.00211176263235678,34.117519646712,0.00264048518355279,33.3168804595962,0.00169826948461871,36.7895301598943,NaN,NaN
0.00230982006997059,31.6430992649238,0.00289180070421539,30.2880853163071,0.00211790440747567,34.0823094124788,0.00264349999708698,33.2609784605109,0.00170142866741742,36.7498197051762,NaN,NaN
0.00232087806459053,31.5972852357779,0.00289344916828239,30.2369672407874,0.00212808489474265,34.0400926077053,0.00265376576584224,33.270576895966,0.00170313181709644,36.8269676256217,NaN,NaN
0.0023294418129887,31.616448691549,0.00289913770695795,30.2734737684968,0.00213854278656905,33.978585561255,0.0026600058978057,33.2133417808453,0.00170485624793481,36.7680927539241,NaN,NaN
0.00233709610709509,31.5840045152667,0.00290341603240876,30.2198980931925,0.0021407160706509,34.0522875880758,0.00266709855782052,33.1542847404762,0.00170926536592611,36.8218868267016,NaN,NaN
0.00234346119542138,31.617696544483,0.00291365599831115,30.1437124998698,0.00214542677979815,33.9591622834286,0.00267588461973275,33.0958942581248,0.00171731315245634,36.7725941634937,NaN,NaN
0.00234364432347778,31.5729521035661,0.00292423281949899,30.1104231936965,0.00214728698209755,34.0272324465874,0.00268050885196611,33.0584781347307,0.00173049352181316,36.7140758390888,NaN,NaN
0.00235033084728288,31.6178302430116,0.00293410067122461,30.1207004291594,0.0021514224460198,33.9804480673479,0.00269059244055276,33.0430139887198,0.00173499650458403,36.7736638053717,NaN,NaN
0.00235780214223593,31.6715324853471,0.00293845067414866,30.1604241784051,0.00216351080365774,33.9811132480954,0.00269102144907694,32.9981768527286,0.00173525121596949,36.7168836490184,NaN,NaN
0.00236440906925705,31.7044668895677,0.00294746389219622,30.1468403541411,0.00216755430066442,33.9368565556964,0.00269569046881683,32.9538729631515,0.00174297881614295,36.7606052607786,NaN,NaN
0.00237646821110003,31.7292902497178,0.00295826058238886,30.1593964548588,0.00217997950576547,33.9310916558849,0.00270670032406935,32.9994655315628,0.00174543102966042,36.6966495901609,NaN,NaN
0.00238356833140916,31.6777271838405,0.00296715168347157,30.1026929252831,0.00218809008909617,33.8751277823302,0.00270615859108553,32.9489848710216,0.00175578796260641,36.7109560502782,NaN,NaN
0.0023883610105717,31.7193965585988,0.0029784646736496,30.1219962545004,0.00219076481204806,33.9365904833974,0.00271556315684408,32.9429858488622,0.0017661188682712,36.7039142412485,NaN,NaN
0.00239894584324602,31.728488058546,0.00298697803267288,30.1507725137964,0.00219358746078343,33.884174240496,0.00272769395252272,32.8969044712379,0.00177774384062141,36.6881815919607,NaN,NaN
0.00240296554494951,31.7866914846789,0.00299255127492728,30.2234727837883,0.00220382575043117,33.8675890671921,0.0027381986579283,32.8553112509328,0.00178923700735692,36.6921036121797,NaN,NaN
0.0024073548773262,31.8466775578602,0.0030038202777644,30.2552875300908,0.00221049957448853,33.8196517079904,0.00274470975972785,32.8868172265699,0.0018005323634258,36.6566271565618,NaN,NaN
0.00241062645927362,31.8953883884599,0.00301471734314771,30.2673074272191,0.00221448346110374,33.8719349147423,0.00274946678694788,32.8132736586159,0.00181026063272302,36.6724043742612,NaN,NaN
0.00241425068889471,31.9388849764429,0.00301783034344263,30.2227578456691,0.00221675101842426,33.7954391287821,0.00275875935849886,32.7873223331264,0.00182215717973963,36.7021760731969,NaN,NaN
0.00242564002160102,31.9454807705222,0.00302891302652451,30.2103357958487,0.00222169996672116,33.8365916443595,0.00276693370920733,32.7435516899634,0.0018304558697084,36.6634906919452,NaN,NaN
0.00243696453906346,31.9325565794208,0.00303875355651079,30.2317839394235,0.00222266465792518,33.7851066545046,0.00277801406519075,32.7291984739821,0.00183466774748112,36.7130953340341,NaN,NaN
0.00243963923586851,31.8862077561603,0.0030468010484462,30.2583707007296,0.00223705538131663,33.7193424512703,0.00278646084939766,32.7545276786551,0.00184268799987516,36.6745882264287,NaN,NaN
0.00244605440255081,31.8459199328646,0.00305626117189889,30.25801323167,0.00224184314708719,33.6749083773387,0.0027887156361655,32.7041803297174,0.00185374707524567,36.6759252787761,NaN,NaN
0.00245626349202677,31.8289847859041,0.00305928221157133,30.2149382099908,0.00224710768647955,33.7237769895869,0.00280122913621143,32.6790288738491,0.00185983584051559,36.711936555333,NaN,NaN
0.00246080020844307,31.790078514071,0.00306839470798354,30.2341074883107,0.00224960525370842,33.6510505611957,0.00281181557686007,32.6599208773414,0.00185982142138059,36.6562260408576,NaN,NaN
0.00247117747088001,31.7956492860975,0.00307263724261523,30.1896919576581,0.00226324619139758,33.6067938687967,0.0028220742911909,32.628326027302,0.00186593472726043,36.7156803019057,NaN,NaN
0.00248181496215926,31.8208291756573,0.00308514260713049,30.1834362491154,0.00226770906090049,33.5622267587155,0.00283009138960958,32.5838888261213,0.00186742330479447,36.6470003796605,NaN,NaN
0.00248780449668192,31.8662421092173,0.00308785367056994,30.132452224493,0.0022730965874076,33.6048870173206,0.00283424025722659,32.6395242019995,0.00187412845331635,36.6848389610921,NaN,NaN
0.00248879945504869,31.8188682639039,0.00309826459890432,30.1275817085563,0.00227835755458251,33.5518499390548,0.00284072293042912,32.6064184871199,0.00187612855199205,36.6216855218829,NaN,NaN
0.00249070498031654,31.9034548663543,0.00310614178254691,30.0957222786213,0.00228541078736687,33.4904315833708,0.00284908416495764,32.5773121203466,0.00188138585373613,36.6768166470077,NaN,NaN
0.00249258574510559,31.8606267710146,0.0031130143420972,30.0520663697203,0.00229278788014105,33.5236906207448,0.0028604327224165,32.5732683350392,0.00188502352443297,36.585139424387,NaN,NaN
0.00249354724516584,31.9161562265747,0.00312000071966145,29.997999174459,0.00229528932378539,33.4424055334027,0.00286744056300499,32.5351412164262,0.00188984227479822,36.643969727673,NaN,NaN
0.0024961219667339,32.0068038289899,0.00312706763854808,29.9372741179631,0.00229971776420852,33.4929149248281,0.00287699893227041,32.5071457796824,0.00189461408179782,36.5688719541602,NaN,NaN
0.00249558320315265,32.0896969167443,0.00313464867036214,29.8951374525652,0.00230539906085139,33.4321174045084,0.00288603182043273,32.4924370660916,0.00189868574294108,36.6299752464368,NaN,NaN
0.00249920212247976,32.1588636222253,0.0031412317961985,29.8636354916899,0.00230909992891161,33.4825381051674,0.00289823118049874,32.5320306123435,0.00189829574270147,36.5852731296218,NaN,NaN
0.0025005602360445,32.1109549827974,0.00314960877775969,29.8430810207641,0.00230982356745495,33.4051554115438,0.00290529201191066,32.5736238326486,0.00190826935577874,36.6334961509516,NaN,NaN
0.00250113531182676,32.1954524528953,0.0031545262354056,29.7985761228465,0.00232112714571878,33.3970845518077,0.00290927976192002,32.522298865285,0.00190842733084465,36.5709666695045,NaN,NaN
0.00250785737441446,32.1593092839874,0.00316185132824367,29.7691296090637,0.00233256082890564,33.3922509050427,0.00291815942207446,32.495503232973,0.00191430578126225,36.6092063666404,NaN,NaN
0.00250847447237426,32.2138137174947,0.00317118233746485,29.7525966650582,0.00233799200148307,33.3545573293522,0.00292698347674516,32.476795171276,0.00192059970893632,36.6482482951847,NaN,NaN
0.00251589097567436,32.2819108347466,0.00318178877647318,29.6984401025321,0.00234467117499105,33.3946899011168,0.0029310352464545,32.4038292869373,0.00192554936887676,36.6946885800514,NaN,NaN
0.00252325420753307,32.3217529962801,0.00319373030381425,29.6829795657053,0.00235354642353877,33.3743353702439,0.00293828824188964,32.3588144021413,0.00192882581705286,36.7598475977818,NaN,NaN
0.00252495757800142,32.2724182392134,0.00319955993432559,29.642094042016,0.0023568476716577,33.422627492511,0.00294713576288228,32.2705621205966,0.00192913142192089,36.7053849988307,NaN,NaN
0.00252593655291432,32.3544200034435,0.00320940205174227,29.6399045440261,0.00236641181659544,33.4656425141814,0.00295528988831064,32.248787892018,0.00193411295402504,36.7689395537442,NaN,NaN
0.00253414526278466,32.3264770109586,0.00321674943806459,29.6101005611837,0.00237897127645546,33.4524275899981,0.00296185272817058,32.2794939980339,0.00193631831690748,36.7046719042454,NaN,NaN
0.00254134342259721,32.2548591657859,0.00322495004076345,29.576275051421,0.00238368036283083,33.5016509653116,0.00296392037038926,32.1835096434837,0.00194067474933719,36.7706777217958,NaN,NaN
0.00254939214458809,32.2018254160936,0.00323566941900609,29.5492861374229,0.00239321799900747,33.5132251103178,0.00297680382258722,32.2125271358546,0.0019449601664368,36.7186663854816,NaN,NaN
0.00255400816324973,32.241845842332,0.00324539034615507,29.5222078561598,0.00240031430911918,33.5488344529996,0.00297951333005087,32.1210753758249,0.00194818779843337,36.7845830662089,NaN,NaN
0.00255687588279904,32.1432654605511,0.00325099999204433,29.48806956097,0.00241191208540058,33.56369015636,0.00298980418354351,32.1509371750182,0.0019467331694821,36.7274017941513,NaN,NaN
0.00256045515496335,32.1973242322962,0.00325623862717694,29.4523673386446,0.00241873800282843,33.5207638254559,0.00298990128460941,32.1091662059084,0.00195841681533044,36.7770510046518,NaN,NaN
0.0025647051278,32.1173725121719,0.00326780121979753,29.4440561830094,0.00242869883938817,33.5022274552928,0.00300005725412426,32.097745845205,0.00195834219565859,36.7181315645426,NaN,NaN
0.00256767628931725,32.1642561295469,0.0032747904930705,29.3920891184731,0.00243628102530396,33.4738020646838,0.00300449240757041,32.0467319382496,0.00196969512558093,36.7635913443545,NaN,NaN
0.0025739327542847,32.1195562548063,0.00327990870109776,29.3465118133769,0.002439710190982,33.5423600270574,0.0030149944463804,32.0753939330111,0.00197084139922649,36.695045127344,NaN,NaN
0.00258170359902533,32.0801151888587,0.00328445961793795,29.38838037698,0.00244241245009728,33.4759306430757,0.00301756776200973,32.0149593394055,0.00198030151566162,36.7305215829619,NaN,NaN
0.00258562238643784,32.1352881150091,0.00328674022352746,29.3185398594648,0.00244483896292716,33.5455972400285,0.00302884325811812,32.0626404562723,0.00198308059590675,36.6521703154038,NaN,NaN
0.00258822182096638,32.0610854316162,0.0032910460755758,29.3675578042595,0.00244805018885148,33.4731812293195,0.00303167181526652,31.9755435419582,0.00198923707668876,36.7068111880012,NaN,NaN
0.00259117740663204,32.1143420121895,0.0032921144184482,29.3160822596802,0.00244980857222213,33.5556192966239,0.00303929753226709,32.0063385223764,0.00199806123828874,36.6900088968355,NaN,NaN
0.00259509556536864,32.0599267110346,0.0033029688658746,29.3126863036142,0.00245268240384237,33.4938905232577,0.0030394852014327,31.9435487571082,0.0020065047277711,36.7454074324298,NaN,NaN
0.00259724109082193,32.1072559901718,0.00331357272964971,29.3176015031834,0.00245410252411887,33.5721601245445,0.00305274325855159,31.9419934550668,0.00201803732201301,36.7217861742922,NaN,NaN
0.00260175581640309,32.0687508139246,0.00332439423404822,29.2696559655674,0.00245694939719422,33.5257305083704,0.00305632353212066,31.898000625898,0.00201772112702459,36.7691623958021,NaN,NaN
0.00260894054133181,32.021733498021,0.00333537184075391,29.2750180014611,0.00246647125428855,33.5736678675722,0.00306469600116134,31.9513252673148,0.00202007411970915,36.7129616287993,NaN,NaN
0.00261224126291773,32.0808728138543,0.00333915375459921,29.2218891624812,0.00247115742602227,33.5202316808579,0.00306622880690931,31.9069769405365,0.00202230117272925,36.7881931075468,NaN,NaN
0.0026153896135215,31.9990938805053,0.00334894210731687,29.2044625458268,0.00247331647448757,33.5750425744503,0.00307797998029845,31.9101319818203,0.00202435306092704,36.7200925746522,NaN,NaN
0.00261833701410563,32.0549352992989,0.00335947876356967,29.2040157095023,0.00247630421294225,33.4913184910341,0.00308497240418156,31.8619176185393,0.0020278309039278,36.7955914638692,NaN,NaN
0.00262236433270643,31.9973112334568,0.00336749282187281,29.1764012246498,0.00248076522590585,33.5476814730373,0.0030948798220021,31.8522747458831,0.00202924748935737,36.7363154764674,NaN,NaN
0.0026344207207452,31.9917404614303,0.00337758754646398,29.15084218689,0.00248297101624851,33.4764184422906,0.00309888580901276,31.9070213777377,0.00203619374543434,36.7745551736033,NaN,NaN
0.00264399544264289,32.0289977847435,0.00338349831792526,29.1150952809321,0.0024957100263363,33.4274167938928,0.00310489745559799,31.9472814820073,0.00203667186737359,36.8251403207469,NaN,NaN
0.00264603270768737,31.9760086012274,0.00339114923492396,29.076131153438,0.00250503981741537,33.3923839411922,0.00310994431814242,31.9952292220812,0.00204238940975016,36.8700207112083,NaN,NaN
0.00264848910060347,32.0334989685409,0.00340224027146834,29.1183125024683,0.00251665482806318,33.3379278106652,0.00311795639813979,32.0262463885053,0.00204454367554486,36.8117252288612,NaN,NaN
0.00265188516046055,31.9898241158532,0.00340856499211868,29.1607172696608,0.00252768491783612,33.2970413673867,0.00312613837877166,31.9895856975313,0.00204712995628552,36.8989901787355,NaN,NaN
0.0026542154710046,32.0398719317392,0.00341628693245146,29.202183680572,0.00253176464778236,33.3382382283473,0.00312950976480835,32.0376223120076,0.0020481603704901,36.8436362115527,NaN,NaN
0.00265853331534772,31.9915621967254,0.00342694691811242,29.1589746079954,0.00253305290780464,33.2539820003331,0.00313213957408481,31.9835422381707,0.00205160395861636,36.9113801971548,NaN,NaN
0.00266480670282303,31.9575136380995,0.00343463706675493,29.123674538362,0.00254302816521977,33.2745139127387,0.00314162415069495,31.9886969535077,0.00206196901735308,36.916238154017,NaN,NaN
0.00267791510283262,31.9010928590151,0.00344689212017686,29.1310920213482,0.00254466778174221,33.2005901590021,0.00314990406756809,31.9639454324501,0.00206695857344539,36.9744890679525,NaN,NaN
0.00268502694841927,31.8298315432521,0.00345667260344231,29.1234511201998,0.00254991461923329,33.2359334293848,0.00316008224748362,31.9728328726862,0.00207422147297252,37.034745560409,NaN,NaN
0.00269005010394915,31.8685149842041,0.00346570696363649,29.1417267258707,0.00255626003220968,33.1719873868604,0.00317098909824378,31.9508364581018,0.00207910072928235,37.0843502024979,NaN,NaN
0.00269230770078671,31.7859338596833,0.00347659873480081,29.1044605764096,0.00256093531565238,33.2249357743598,0.00317909043953706,31.9763434115795,0.00207788612930921,37.1591359971297,NaN,NaN
0.00270176298934287,31.7583919627843,0.0034845677700427,29.0689817722465,0.00256319001333433,33.1836945680161,0.00318205774808661,31.9232409561686,0.00208010299941925,37.2107016493281,NaN,NaN
0.002708248100088,31.7229172865195,0.00349522682900652,29.0075417776314,0.0025700812214289,33.2161997338763,0.00319005002249702,31.8895131204725,0.00208161782890736,37.2710918470194,NaN,NaN
0.00271476906791353,31.6855708308539,0.00350522506191857,28.9491849536551,0.00258235396268178,33.1650695070866,0.0032039022310824,31.8818699218694,0.00208324464845438,37.329743876659,NaN,NaN
0.00272498902786385,31.6513885736993,0.00351590542656379,28.9228216105112,0.00259407946240791,33.1152252964088,0.0032118287094661,31.8408988223808,0.00208477106590496,37.385810938427,NaN,NaN
0.00273042956998016,31.6106105224653,0.00352694844190909,28.8981562454003,0.00259808154923678,33.1555352497061,0.00321852591289836,31.7941508867388,0.00208764036622047,37.43242949694,NaN,NaN
0.00274351891443386,31.5740216917952,0.00353866080689754,28.8734908802894,0.00260002462042038,33.0757135600084,0.0032305398008714,31.7818862192129,0.00208947483268501,37.4806079498583,NaN,NaN
0.00274801000006525,31.5371654640679,0.00354505629810625,28.8267518007494,0.0026051409428577,33.111012485008,0.00323836985861147,31.7269174013525,0.00208928934366663,37.5238838775028,NaN,NaN
0.0027573227755946,31.5110051186315,0.0035537648407339,28.7998075703837,0.00261943277563967,33.1232961561449,0.00324671123456502,31.6723040811014,0.00209344258919265,37.5940791257418,NaN,NaN
0.00276524841098434,31.4663052438908,0.00356484124179396,28.7735335945047,0.00262427788513167,33.0864451427344,0.00325255402869589,31.6201792441165,0.0021008633417994,37.6259901084333,NaN,NaN
0.00277444084579704,31.4301620749829,0.00357284163922743,28.7515045637081,0.00262753771419727,33.1545153058933,0.00325742602727799,31.6584396743331,0.00210973285740717,37.6033047869389,NaN,NaN
0.00279106199312075,31.4131823618461,0.00358294772860711,28.7300564201334,0.00263105034412908,33.0921656971628,0.00325948771097671,31.6059149025376,0.0021105129798727,37.6585250488869,NaN,NaN
0.00279964193020698,31.4381394205248,0.00359323478901143,28.7024866189134,0.00263528540883864,33.1563778119862,0.00327081583541436,31.5536567539491,0.0021162736559,37.6126195849592,NaN,NaN
0.00280044568849944,31.3820751708501,0.00360230226895648,28.6590541281746,0.00263749188273252,33.0797933352596,0.00327808916000016,31.5217508435014,0.00212503947047732,37.6340124225177,NaN,NaN
0.00281059571230664,31.3917905972644,0.00361035555890343,28.6351037011828,0.00264783664833289,33.0774430299519,0.0032848712867293,31.489178375036,0.00213982034687594,37.5951933360313,NaN,NaN
0.00281638462808082,31.3580540018719,0.00362159369674742,28.6083828889793,0.00265628678255407,33.1020990629918,0.00329177951862034,31.4453632946719,0.00215041832594187,37.5539675553195,NaN,NaN
0.00281955773916339,31.403689766313,0.00362614309385698,28.5654866018299,0.00265975794490396,33.0382860566169,0.00329923073836372,31.4189675971705,0.00215716471423289,37.5196944468143,NaN,NaN
0.00282100973919911,31.3406731931492,0.00363623136629745,28.5775958662231,0.00266257490921316,33.1166000032869,0.00330757237504638,31.3953270061424,0.00216896083808534,37.4308696025347,NaN,NaN
0.00282601805269721,31.3905873105066,0.00363912815645866,28.5043147090095,0.00266503087214986,33.0434744664472,0.0033185978579036,31.3508453677606,0.00217564896097254,37.4606858698819,NaN,NaN
0.00282593906082997,31.342099310788,0.00365047245431668,28.5359954044146,0.00266800252732421,33.1065779466915,0.00332644625862101,31.3234720518333,0.00218496317824942,37.4176327842954,NaN,NaN
