E1_Z05_X,E1_Z05_Y,E1_Z06_X,E1_Z06_Y,E1_Z07_X,E1_Z07_Y,E1_Z08_X,E1_Z08_Y,E1_Z09_X,E1_Z09_Y,MEAN_X,MEAN_Y
3.73465884043558E-05,1.26792359583659,8.67521035971743E-05,2.57521220706652,0.000133435536271714,4.28936559754035,0.000143566930125802,4.30352439729133,0.000124169465446733,3.41237445679586,0.00108803289006085,28.3290209765121
3.8676539646196E-05,1.31307568690804,8.83627979878073E-05,2.62302522467208,0.000134758092115285,4.33187995087339,0.000145137458766819,4.35060214923143,0.000125667486667875,3.45354246321655,0.00111032443092936,28.6662341733217
3.99351615719606E-05,1.35580613448295,8.67950680778188E-05,2.57648759579414,0.000133486141523064,4.29099233379262,0.000147285074313732,4.41497850591778,0.000124002633837236,3.40778965874762,0.00113198502082192,28.9841102575212
4.12359225906172E-05,1.39996721206901,8.53626426985806E-05,2.53396644449786,0.000134951557841432,4.3380990230428,0.000149607250162042,4.48458743611671,0.00012254611518297,3.36776220889283,0.00115595569900796,29.3727849285727
3.96355963527629E-05,1.34563583978829,8.69355778501103E-05,2.58065858953163,0.00013671455784523,4.39477171890813,0.000151281275334112,4.53476757274963,0.000124496288530849,3.4213560751037,0.00117217439326055,29.5238801489438
3.83251778590577E-05,1.30114688913501,8.87438624252396E-05,2.63433701712741,0.000138224845375297,4.44332082025601,0.00014930525217976,4.47553482432411,0.000126743069916093,3.4831012020673,0.00118842962607573,29.676095187377
3.95009594512154E-05,1.34106489203547,9.04926100445282E-05,2.6862481066519,0.000139545337089835,4.48576882091936,0.000147642204111641,4.42568373446138,0.000128457418211831,3.53021422066154,0.00121178693091972,30.0459714575398
4.07001679017025E-05,1.38177824111669,8.87526120412217E-05,2.63459674705845,0.000140831991892151,4.5271291136807,0.000149881047813567,4.4927947222391,0.000126974329703336,3.48945658894147,0.00122990591604552,30.2553059706732
4.19436390213261E-05,1.423994316016,8.71639999953103E-05,2.58743923774985,0.000142101032823084,4.5679231979487,0.000152398353990629,4.56825282766036,0.00012513117228622,3.43880369076403,0.0012471093926202,30.4365823737106
4.01473017779839E-05,1.3630083337824,8.89923732189248E-05,2.64171399132112,0.000143341760305891,4.60780712939137,0.000154775745573786,4.63951689015072,0.000126677287585065,3.48129339895483,0.00126243625516213,30.5603451215509
3.88222893996203E-05,1.31802391804104,9.09283198686433E-05,2.69918203230067,0.000144654401325735,4.65000276475023,0.000156340490080107,4.6864212583961,0.00012913901405869,3.54894555891214,0.00127779056889424,30.6849491815947
4.01665511780533E-05,1.36366185448125,9.28114318278882E-05,2.75508169010307,0.000146162233805641,4.69847294703356,0.000154924983950683,4.64399042033922,0.00013086791221811,3.59645843090832,0.00129271449414497,30.7963628816139
4.14238684222267E-05,1.40634800787442,9.44004338833292E-05,2.80225077673671,0.00014772752104823,4.7487900472321,0.000152973546324583,4.58549464121824,0.000129412324363053,3.55645656089666,0.00130605860276759,30.859359044922
4.2657000837312E-05,1.44821308183912,9.27916115919862E-05,2.7544933318809,0.000149489700011927,4.80543635026939,0.000155253435196755,4.65383598818378,0.000131764427808452,3.62109610563453,0.00132090025220255,30.9682511913257
4.11462758974998E-05,1.39692369022809,9.41354846884646E-05,2.79438583314945,0.000150824192704842,4.84833442080663,0.000156982166336773,4.70565597647014,0.000133458820713051,3.66766071833241,0.00133710105882473,31.1187981993365
3.95920823244698E-05,1.34415853046553,9.56839749106217E-05,2.84035233721416,0.000149518054786237,4.8063478315498,0.000158581106850863,4.753585395217,0.000131779603213618,3.62151314991166,0.0013508015959508,31.1927180292549
4.08739790327054E-05,1.38767916121765,9.41359003842599E-05,2.79439817296418,0.00015087515404573,4.84997260377137,0.000160309151577858,4.80538480776777,0.000133608593945992,3.67177672505404,0.00136491148025472,31.2791833544276
4.22053243913751E-05,1.43287858281376,9.28035490391346E-05,2.75484769169862,0.000152237838730995,4.89377692286497,0.000158614913391797,4.75459877116347,0.000135448172607364,3.72233127333004,0.00137898650274146,31.3645802497062
4.06329000047869E-05,1.37949448355313,9.43153157230778E-05,2.79972406768605,0.000153539794380855,4.93562907057664,0.000159965645543587,4.79508796156644,0.00013706497745662,3.76676364282905,0.0013905224980998,31.3721621397413
3.94487387538422E-05,1.33929198968429,9.57431120619672E-05,2.84210780719957,0.000155169748710134,4.98802493318504,0.000161832131779746,4.85103726024882,0.000135498981020243,3.72372756934915,0.00140335194706302,31.4193852364103
4.07747835078861E-05,1.38431145477126,9.7373244818525E-05,2.89049784732263,0.000156499754112014,5.03077875705211,0.000160357930786002,4.8068470004339,0.000137257354478648,3.7720504694549,0.0014155850466441,31.4483316751502
4.22586237880464E-05,1.43468810720596,9.90559335509472E-05,2.94044799705673,0.000157872309820468,5.07490038612522,0.000162156370196397,4.86075654543082,0.000138855097527571,3.81595899035459,0.00142723884059138,31.4595238053884
4.38912410739374E-05,1.49011576655036,0.000100764373801096,2.99116257347386,0.000159476753918961,5.12647620701627,0.000164376603007775,4.92730965806657,0.000140917300447931,3.87263160744967,0.00144192113057944,31.5635319723901
4.21559399300439E-05,1.4312019712017,0.000102152078439266,3.03235620193748,0.000160842387893856,5.1703753327995,0.000166209651327444,4.9822566305915,0.000142349990509632,3.9120042096709,0.00145742158159546,31.6926147847033
4.09470112673645E-05,1.39015861911561,0.00010373912337869,3.07946719212331,0.000159407406963184,5.12424700739887,0.000163968749104922,4.91508393714379,0.00014379587914711,3.95173952975261,0.00147195503448341,31.7920614566364
4.21822350420435E-05,1.432094695126,0.00010508154124605,3.11931649531787,0.000160684098562418,5.1652870270026,0.000162610024124863,4.87435515583066,0.000145618329323866,4.00182336002095,0.00148301391875581,31.7850210524712
4.38262808338259E-05,1.48791035436286,0.000106788699039882,3.16999300237386,0.000162178847307703,5.21333662476443,0.000164229721337908,4.92290677190584,0.000147424203582836,4.05145165769722,0.00149583319216568,31.8319322931821
4.53355945162742E-05,1.5391518335249,0.000108484566429177,3.22033435689315,0.000163797853769059,5.26538056157145,0.000166041908127068,4.97722840469945,0.000149101057008727,4.09753425761593,0.00150727976952866,31.8367737391707
4.40912119803153E-05,1.49690481587214,0.00010706449566935,3.17817994905786,0.000165215236914572,5.31094319558011,0.000167635394706986,5.02499433775537,0.000150643994989276,4.13993664804504,0.0015190249338601,31.8507661494229
4.27734593924993E-05,1.45216687136496,0.000108581818515444,3.22322125818239,0.000163651426355509,5.26067356426199,0.000169646406674724,5.0852759016143,0.000152324086574212,4.18610823772602,0.00153147549731725,31.8863773269784
4.15555197018823E-05,1.41081759321083,0.000110445326192464,3.2785389682878,0.000165170434860659,5.30950300660106,0.000170950974900405,5.124381294355,0.000150729495859843,4.14228634799507,0.0015433679128426,31.9048826281321
4.27546806694169E-05,1.45152933023702,0.000112029021548489,3.32555052701666,0.000167447458112422,5.38269928904431,0.000169461595589346,5.07973605330719,0.000152263739231306,4.18444979673388,0.00155580159159377,31.9399763305218
4.47184300479986E-05,1.51819898547982,0.000113502428522711,3.36928820562802,0.000169887571224648,5.46113819317833,0.000171110863744916,5.12917408014908,0.000153897991518832,4.2293616495944,0.00156785604022206,31.9634475521313
4.63407734653282E-05,1.57327784508303,0.000111964517985782,3.32363575659386,0.000171150346847372,5.50173087534431,0.000172713037396536,5.17720041457307,0.000155660874965583,4.27780849135504,0.00158163912684747,32.0398973234007
4.74927099470905E-05,1.61238630206758,0.000110544984904274,3.28149730959081,0.000173223194072274,5.56836379655763,0.000171106341844058,5.1290385328427,0.000157144002862812,4.3185672055402,0.00159573608377382,32.1259664558974
4.62306622576562E-05,1.56953954918136,0.000112348248893334,3.33502670247739,0.000171764610366667,5.52147674575563,0.000172686627623594,5.17640876219126,0.000158610209682993,4.35886090160761,0.00160996112605638,32.2159610929911
4.44780259235859E-05,1.51003722091436,0.000114185304239677,3.38955918246111,0.000173231731093115,5.56863822422902,0.000174136927108574,5.21988255668919,0.000160201522349223,4.40259270536051,0.00161844098046435,32.3028638500925
4.32354051378145E-05,1.46785001500688,0.000116266735820285,3.45134590338543,0.000174571579746619,5.61170846534193,0.000175908752757186,5.27299433458867,0.000161716097435778,4.44421563833898,0.0016250473178233,32.2432300374435
4.47497787398957E-05,1.51926327937796,0.000117791287720368,3.49660180497867,0.000175786781635848,5.65077186122104,0.000177349379208876,5.3161781727943,0.000163217926139434,4.48548828043661,0.00164082667180445,32.2026248880581
4.63706138110819E-05,1.57429093035013,0.000116123778824451,3.44710226449378,0.000177469154480294,5.70485274853813,0.000175355323473792,5.25640488448914,0.000164636286592622,4.52446708221833,0.00165573052203294,32.1351876783366
4.82587762550934E-05,1.63839439515967,0.000114808071556065,3.40804585804388,0.000178759278835701,5.74632457217108,0.000173862216586962,5.21164790661405,0.000166129806500907,4.56551138540036,0.00167067401951906,32.0689655606186
4.96177343322979E-05,1.68453127366607,0.000116593280148262,3.46103928146719,0.000180101659465735,5.78947620519296,0.000175736163837367,5.26782085468982,0.00016471810855872,4.52671568002062,0.00168445196184158,31.967022012376
4.80641066732084E-05,1.63178532678664,0.000118981612047377,3.53193625348398,0.000181740426961617,5.84215537234442,0.000178408798555097,5.34793504744105,0.000166396204499514,4.57283242622563,0.00170073220410683,31.9417678704761
4.66549781933286E-05,1.58394515381393,0.000121282812080287,3.60024674014572,0.000182982436118882,5.88208050398367,0.000179721074505682,5.38727148490871,0.000167822990321188,4.6120427705376,0.00171309095876571,31.7963296725495
4.5161125109397E-05,1.53322856483604,0.000123243185167312,3.65843987316244,0.00018420918413561,5.92151505707822,0.000181537411781834,5.44171753160472,0.000166065882877262,4.56375466252388,0.00172899013417663,31.7593967585183
4.64648707027969E-05,1.57749096928761,0.000121602638255102,3.6097406917085,0.000185518696895801,5.96361013264837,0.000179484087474802,5.38016762423316,0.000167847659666033,4.61272072338142,0.00174366912888163,31.685068273968
4.8355226591867E-05,1.64166890196327,0.000122939418418034,3.64942264120602,0.000186893799528641,6.00781363413827,0.000177770688222781,5.32880722057394,0.000169285180571018,4.65222608486164,0.00175888702193415,31.6272557128869
4.99059262020397E-05,1.69431544103947,0.000124382767498156,3.69226805954248,0.000188367986765703,6.05520226984704,0.000179345798979216,5.37602232479619,0.000170981270574784,4.69883733654463,0.00177359234728026,31.5537341984366
4.86121899394551E-05,1.6503928552236,0.000125909633849347,3.73759266497689,0.000189663505596983,6.09684750215266,0.000181770439581718,5.44870271141716,0.000172665948915062,4.74513497755966,0.00178840730221169,31.4835725641002
4.70841198445091E-05,1.5985145923821,0.000127509277553615,3.7850776460134,0.000191018930793598,6.14041846061578,0.000183586781035747,5.50314888334808,0.000174272778920096,4.78929322247007,0.00180281741525134,31.4010035105679
4.59261058224213E-05,1.55919980177747,0.000129041266547443,3.83055431567797,0.00019259137734936,6.19096570124381,0.000182028066144605,5.45642525725554,0.000176113974056248,4.83989219404474,0.0018174838218584,31.3262892314368
4.75041986567649E-05,1.61277634588963,0.000127587123009853,3.78738846685642,0.000194145181984887,6.2409136861296,0.000180096810463011,5.39853444677529,0.000177870612568716,4.88816741507598,0.00183198609308509,31.2465446021603
4.93945455778168E-05,1.67695397409942,0.000129371500874457,3.8403572303608,0.000192667614823829,6.19341640073038,0.000182105762475128,5.45875426194829,0.000179605066195787,4.93583296016164,0.00184599454949517,31.1516657499707
5.0869916769991E-05,1.72704309942786,0.000131161366171784,3.89348888678822,0.000194205079570148,6.24283913004637,0.000184219556042773,5.52211677991274,0.000181455586266159,4.98668819576409,0.00185942575506763,31.039095563784
4.89746255016884E-05,1.66269760971283,0.000132708612285164,3.93941845982791,0.000195640226595814,6.28897279467052,0.000185773812964945,5.56870677510428,0.000183296342451622,5.0372751042755,0.00187305724501776,30.9326636065763
4.73540392065732E-05,1.60767840473435,0.000134220500568711,3.98429844546594,0.000197186183842368,6.33866852051624,0.000183665727118137,5.50551535027288,0.000184909639867352,5.0816110839211,0.00188623139657365,30.8122153400717
4.90908122318059E-05,1.66664217072719,0.000132592563703761,3.93597358977809,0.000198643426823172,6.38551247291278,0.000181795863581709,5.4494648145292,0.000186776651804751,5.13291954226705,0.00189959103197788,30.6974517023248
5.1249051989089E-05,1.73991481036172,0.00013394874070584,3.97623132908218,0.000197326228990381,6.34317035606001,0.000184150402199611,5.52004384256601,0.0001885579855644,5.18187342797949,0.00191324675924521,30.5917625599314
5.33880980033591E-05,1.81253581886479,0.000135414076810461,4.01972942616113,0.000195749938541632,6.29249955117918,0.000185640233141007,5.56470262156559,0.000190441350486341,5.23363129235729,0.00192681525030794,30.4833998400714
5.50760086895638E-05,1.8698406993945,0.000136747702197969,4.05931772702256,0.000197452313835161,6.34722342925688,0.000187025774507498,5.60623524379919,0.000192131482907045,5.28007882017957,0.00194058581290498,30.3812301211945
5.35029253819935E-05,1.81643422964444,0.000138157796418999,4.1011759840623,0.000198668372451198,6.38631436513469,0.000188694123726688,5.65624523956696,0.000193873872610569,5.32796246127198,0.00195420554888823,30.2744379334936
5.15749527987235E-05,1.75097920323113,0.000139761151261671,4.14877112921613,0.00020026721565593,6.43771014192594,0.000186761968996959,5.59832747945714,0.000192401339428774,5.28749490672255,0.0019686638407225,30.1933454428204
5.00900174366396E-05,1.70056537256223,0.000141183215632366,4.1909847168388,0.000198946240924744,6.3952466144018,0.000184797115880784,5.53942956114725,0.000193828929660003,5.32672735748884,0.0019818328242888,30.0727387900059
4.87621383750929E-05,1.65548363239568,0.000142533126223716,4.23105643947315,0.000200691091509923,6.45133588628568,0.000187260146764691,5.61326072470899,0.000195293750665295,5.36698296915836,0.00199446139853125,29.9355699059738
5.01152015603215E-05,1.7014203782273,0.000144158039201248,4.27929153189916,0.000202067591455789,6.49558430524353,0.000188559611169037,5.65221312664873,0.000196973756338774,5.41315219785584,0.00200704744439918,29.7970976307134
5.23095081168599E-05,1.77591749237895,0.000145486035282291,4.31871272835474,0.00020346864131059,6.54062189579498,0.000190376233357289,5.70666771379461,0.000198708102608126,5.46081479258057,0.00201980808500708,29.6639762595278
5.43203499819782E-05,1.84418594626488,0.000146865899139763,4.35967360541142,0.000201986861767161,6.49298920082998,0.000188642592892382,5.65470056488141,0.000200277707228814,5.50395002470577,0.00203294539886779,29.5423990072744
5.55977485495734E-05,1.88755386430885,0.000148186311878443,4.39886969244583,0.000203642157475751,6.54619967732348,0.000186967814723593,5.60449785661761,0.000201879715372917,5.54797575720648,0.00204546177108348,29.4017914040556
5.37711918101891E-05,1.8255419245856,0.00014954868621998,4.43931139805808,0.000204898557805531,6.58658742186196,0.00018551942808017,5.56108140095322,0.000204007828196985,5.60645968331426,0.00205808008790073,29.2643081548925
5.17044113729996E-05,1.75537434581366,0.000151242140886554,4.48958113157054,0.000203589925528427,6.54452064995037,0.000188078815188442,5.63780091325951,0.000202555506436854,5.56654757078733,0.0020710916053776,29.1388755494767
5.0042048998777E-05,1.69893683520929,0.00015266541805291,4.53183072069705,0.000205230986182397,6.59727353204832,0.000189640541265439,5.68461480186428,0.000204380967349363,5.61671414086408,0.00208378724942281,29.0037621917503
5.12979040624694E-05,1.74157334730421,0.000151266696774114,4.4903100663027,0.000206951318607537,6.6525746529259,0.00019124010190954,5.73256280946467,0.00020604676342254,5.66249286713858,0.00209649903121087,28.8691434165865
5.24481214557673E-05,1.78062344091689,0.000152823264258447,4.53651634166164,0.000208247968378874,6.69425623998008,0.000192669921309052,5.77542269832718,0.000204535276351726,5.62095479774557,0.00210850890735631,28.7130129408782
5.36518540245672E-05,1.82149038465305,0.00015456707739353,4.58828095238694,0.000206993064195636,6.6539165899724,0.00019447705462183,5.82959284944681,0.000206018272205883,5.66170988317701,0.0021217271764834,28.5939167706138
5.48239613033463E-05,1.86128364393352,0.000156018950734049,4.6313794110362,0.000208405463104922,6.69931900270868,0.00019264609820771,5.77470858333038,0.000207828588283716,5.71146024910232,0.00213442907502986,28.4589950981361
5.70583089207491E-05,1.93714015952026,0.000157523232686005,4.67603360482421,0.00020971371322246,6.74137348987105,0.000190090648166576,5.6981070875093,0.000206208254943912,5.66693091106941,0.00214692993407305,28.3179120539166
5.88010687439561E-05,1.99630717841354,0.000158973238028436,4.71907661246676,0.000211187326658928,6.7887436804145,0.000188010798373666,5.6357620591755,0.000208201381171595,5.7217051907528,0.00215946785127889,28.1779647522376
5.72986147875617E-05,1.94529858822198,0.000160658137099351,4.76909237548784,0.00021245849687606,6.82960621186852,0.000189414459809879,5.67783784383555,0.000209979337459941,5.77056625818048,0.00217224900428547,28.0454720361745
5.54040071534081E-05,1.88097630801298,0.000162098360198661,4.81184499994826,0.000211229020252606,6.79008394606904,0.000191477961304188,5.73969281988628,0.000211770675529302,5.81979507824006,0.00218512816390133,27.9159829842824
5.41631850248663E-05,1.83885016685169,0.000163564523167913,4.85536764227517,0.000209990583295406,6.75027364495017,0.00019392543259288,5.81305757312942,0.000209714034296064,5.76327530515541,0.00219746444899042,27.7698561486995
5.64208473194011E-05,1.91549822004675,0.000164882613969614,4.89449480325242,0.000211528172638171,6.7997003794939,0.000196244147529529,5.88256275995406,0.000208034080090964,5.71710749089088,0.00220992004326293,27.6273858493663
5.76996938765477E-05,1.95891529760427,0.000166300760248849,4.93659208341349,0.000212800774238808,6.84060892363188,0.000194282999153721,5.82377589396339,0.000209508318995225,5.7576219214074,0.00222197138616895,27.4725262290009
5.90145492088133E-05,2.00355487974872,0.000167742095814408,4.97937773112691,0.000214217277986584,6.88614328887118,0.000191972142422856,5.75450626264084,0.000211052990859612,5.80007196172288,0.0022344776774738,27.3316096703872
6.02090325624186E-05,2.04410781091534,0.000169304915089537,5.0257695891669,0.000215675741936075,6.93302649004077,0.000190089188421133,5.69806333056526,0.00021270492407646,5.84546971465048,0.00224672457128505,27.182743209585
